audio_path,child_id,scene_id,label,source
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/S4C2W1M7Q0/default_14_18mo_42_004397__78a69a43.wav,S4C2W1M7Q0,default_14_18mo_42_004397,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/S4C2W1M7Q0/default_14_18mo_42_004408__f4f4d1e1.wav,S4C2W1M7Q0,default_14_18mo_42_004408,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/S4C2W1M7Q0/default_14_18mo_42_002044__fbfcd1c1.wav,S4C2W1M7Q0,default_14_18mo_42_002044,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/S4C2W1M7Q0/default_14_18mo_42_000844__d7552f12.wav,S4C2W1M7Q0,default_14_18mo_42_000844,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/S4C2W1M7Q0/default_14_18mo_42_000910__689e77e9.wav,S4C2W1M7Q0,default_14_18mo_42_000910,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/S4C2W1M7Q0/default_14_18mo_42_001186__4c1baec1.wav,S4C2W1M7Q0,default_14_18mo_42_001186,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/S4C2W1M7Q0/default_14_18mo_42_001612__f5401b36.wav,S4C2W1M7Q0,default_14_18mo_42_001612,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/S4C2W1M7Q0/default_14_18mo_42_001674__46d5ea9d.wav,S4C2W1M7Q0,default_14_18mo_42_001674,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/S6T9X3C8Y2/default_14_18mo_42_002187__f80bc7d3.wav,S6T9X3C8Y2,default_14_18mo_42_002187,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/S6T9X3C8Y2/default_14_18mo_42_003013__9dec004e.wav,S6T9X3C8Y2,default_14_18mo_42_003013,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/S6T9X3C8Y2/default_14_18mo_42_002849__894afbf7.wav,S6T9X3C8Y2,default_14_18mo_42_002849,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/S6T9X3C8Y2/default_14_18mo_42_000353__141b91ac.wav,S6T9X3C8Y2,default_14_18mo_42_000353,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/S6T9X3C8Y2/default_14_18mo_42_003495__4c319ef7.wav,S6T9X3C8Y2,default_14_18mo_42_003495,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/S6T9X3C8Y2/default_14_18mo_42_000759__5de9d3d0.wav,S6T9X3C8Y2,default_14_18mo_42_000759,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/S6T9X3C8Y2/default_14_18mo_42_002667__98330d5f.wav,S6T9X3C8Y2,default_14_18mo_42_002667,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/S6T9X3C8Y2/default_14_18mo_42_004338__240d2e50.wav,S6T9X3C8Y2,default_14_18mo_42_004338,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/S6T9X3C8Y2/default_14_18mo_42_000347__ee67b007.wav,S6T9X3C8Y2,default_14_18mo_42_000347,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/S6T9X3C8Y2/default_14_18mo_42_000069__4bd7f3b2.wav,S6T9X3C8Y2,default_14_18mo_42_000069,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/Z2E7T3I3H2/default_14_18mo_42_000442__a6a270d4.wav,Z2E7T3I3H2,default_14_18mo_42_000442,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/Z2E7T3I3H2/default_14_18mo_42_002641__5285c1c8.wav,Z2E7T3I3H2,default_14_18mo_42_002641,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/Z2E7T3I3H2/default_14_18mo_42_003397__5426bb43.wav,Z2E7T3I3H2,default_14_18mo_42_003397,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/Z2E7T3I3H2/default_14_18mo_42_000342__353f86e4.wav,Z2E7T3I3H2,default_14_18mo_42_000342,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/Z2E7T3I3H2/default_14_18mo_42_001291__30153599.wav,Z2E7T3I3H2,default_14_18mo_42_001291,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/Z2E7T3I3H2/default_14_18mo_42_001863__0e20160f.wav,Z2E7T3I3H2,default_14_18mo_42_001863,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/Z2E7T3I3H2/default_14_18mo_42_004848__47d6fc1f.wav,Z2E7T3I3H2,default_14_18mo_42_004848,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/Z2E7T3I3H2/default_14_18mo_42_003870__d751ebfa.wav,Z2E7T3I3H2,default_14_18mo_42_003870,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/Z2E7T3I3H2/default_14_18mo_42_002314__c8aade7a.wav,Z2E7T3I3H2,default_14_18mo_42_002314,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/Z2E7T3I3H2/default_14_18mo_42_004514__63c88192.wav,Z2E7T3I3H2,default_14_18mo_42_004514,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/E7T7O3G7J5/default_14_18mo_42_001467__cd66254f.wav,E7T7O3G7J5,default_14_18mo_42_001467,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/E7T7O3G7J5/default_14_18mo_42_002715__91c99a40.wav,E7T7O3G7J5,default_14_18mo_42_002715,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/E7T7O3G7J5/default_14_18mo_42_002462__47a89c11.wav,E7T7O3G7J5,default_14_18mo_42_002462,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/E7T7O3G7J5/default_14_18mo_42_002574__43d467c0.wav,E7T7O3G7J5,default_14_18mo_42_002574,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/E7T7O3G7J5/default_14_18mo_42_001286__342645c7.wav,E7T7O3G7J5,default_14_18mo_42_001286,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/E7T7O3G7J5/default_14_18mo_42_000984__83c906b1.wav,E7T7O3G7J5,default_14_18mo_42_000984,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/E7T7O3G7J5/default_14_18mo_42_001099__cc670001.wav,E7T7O3G7J5,default_14_18mo_42_001099,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/E7T7O3G7J5/default_14_18mo_42_004988__fcebc24f.wav,E7T7O3G7J5,default_14_18mo_42_004988,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/E7T7O3G7J5/default_14_18mo_42_001734__2fd48abe.wav,E7T7O3G7J5,default_14_18mo_42_001734,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/E7T7O3G7J5/default_14_18mo_42_001572__1408facb.wav,E7T7O3G7J5,default_14_18mo_42_001572,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/F6J0V8B6S4/default_14_18mo_42_003972__cf6d1982.wav,F6J0V8B6S4,default_14_18mo_42_003972,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/F6J0V8B6S4/default_14_18mo_42_002211__f4dfaea7.wav,F6J0V8B6S4,default_14_18mo_42_002211,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/F6J0V8B6S4/default_14_18mo_42_002010__a7401fc9.wav,F6J0V8B6S4,default_14_18mo_42_002010,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/F6J0V8B6S4/default_14_18mo_42_003353__871d26e7.wav,F6J0V8B6S4,default_14_18mo_42_003353,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/F6J0V8B6S4/default_14_18mo_42_002684__70c2d745.wav,F6J0V8B6S4,default_14_18mo_42_002684,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/F6J0V8B6S4/default_14_18mo_42_003574__58dd0067.wav,F6J0V8B6S4,default_14_18mo_42_003574,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/F6J0V8B6S4/default_14_18mo_42_004382__c7be3cb3.wav,F6J0V8B6S4,default_14_18mo_42_004382,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/F6J0V8B6S4/default_14_18mo_42_002679__3385ee34.wav,F6J0V8B6S4,default_14_18mo_42_002679,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/F6J0V8B6S4/default_14_18mo_42_001809__f7e385f7.wav,F6J0V8B6S4,default_14_18mo_42_001809,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/F6J0V8B6S4/default_14_18mo_42_002841__dc5bde2b.wav,F6J0V8B6S4,default_14_18mo_42_002841,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/N2H7T0A7U5/default_14_18mo_42_004874__f49b22a4.wav,N2H7T0A7U5,default_14_18mo_42_004874,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/N2H7T0A7U5/default_14_18mo_42_002248__0677a6f5.wav,N2H7T0A7U5,default_14_18mo_42_002248,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/N2H7T0A7U5/default_14_18mo_42_000304__4f61e5db.wav,N2H7T0A7U5,default_14_18mo_42_000304,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/N2H7T0A7U5/default_14_18mo_42_001641__65a62853.wav,N2H7T0A7U5,default_14_18mo_42_001641,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/N2H7T0A7U5/default_14_18mo_42_000799__580903fa.wav,N2H7T0A7U5,default_14_18mo_42_000799,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/N2H7T0A7U5/default_14_18mo_42_000875__8d84cebc.wav,N2H7T0A7U5,default_14_18mo_42_000875,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/N2H7T0A7U5/default_14_18mo_42_004020__fe8a96df.wav,N2H7T0A7U5,default_14_18mo_42_004020,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/N2H7T0A7U5/default_14_18mo_42_004617__e6ab7ded.wav,N2H7T0A7U5,default_14_18mo_42_004617,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/N2H7T0A7U5/default_14_18mo_42_004526__1d07f3be.wav,N2H7T0A7U5,default_14_18mo_42_004526,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/N2H7T0A7U5/default_14_18mo_42_000574__7f0842a0.wav,N2H7T0A7U5,default_14_18mo_42_000574,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C1G1X2G4C6/default_14_18mo_42_002461__92662694.wav,C1G1X2G4C6,default_14_18mo_42_002461,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C1G1X2G4C6/default_14_18mo_42_004914__0b2e3dea.wav,C1G1X2G4C6,default_14_18mo_42_004914,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C1G1X2G4C6/default_14_18mo_42_002909__548bf777.wav,C1G1X2G4C6,default_14_18mo_42_002909,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C1G1X2G4C6/default_14_18mo_42_003967__d2edd020.wav,C1G1X2G4C6,default_14_18mo_42_003967,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C1G1X2G4C6/default_14_18mo_42_002792__2dbbec9c.wav,C1G1X2G4C6,default_14_18mo_42_002792,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C1G1X2G4C6/default_14_18mo_42_004014__e3318ea2.wav,C1G1X2G4C6,default_14_18mo_42_004014,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C1G1X2G4C6/default_14_18mo_42_002450__14fda3df.wav,C1G1X2G4C6,default_14_18mo_42_002450,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C1G1X2G4C6/default_14_18mo_42_004252__3b951a91.wav,C1G1X2G4C6,default_14_18mo_42_004252,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C1G1X2G4C6/default_14_18mo_42_001219__70ffc9fa.wav,C1G1X2G4C6,default_14_18mo_42_001219,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C1G1X2G4C6/default_14_18mo_42_001884__d9f723b7.wav,C1G1X2G4C6,default_14_18mo_42_001884,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/D9N0U7M9X3/default_14_18mo_42_001217__62ab0a0e.wav,D9N0U7M9X3,default_14_18mo_42_001217,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/D9N0U7M9X3/default_14_18mo_42_004664__07384272.wav,D9N0U7M9X3,default_14_18mo_42_004664,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/D9N0U7M9X3/default_14_18mo_42_000211__657480ec.wav,D9N0U7M9X3,default_14_18mo_42_000211,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/D9N0U7M9X3/default_14_18mo_42_004377__b0bc2c3a.wav,D9N0U7M9X3,default_14_18mo_42_004377,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/D9N0U7M9X3/default_14_18mo_42_002504__7352ca76.wav,D9N0U7M9X3,default_14_18mo_42_002504,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/D9N0U7M9X3/default_14_18mo_42_001076__630bde37.wav,D9N0U7M9X3,default_14_18mo_42_001076,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/D9N0U7M9X3/default_14_18mo_42_001212__7ce96e0f.wav,D9N0U7M9X3,default_14_18mo_42_001212,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/D9N0U7M9X3/default_14_18mo_42_000913__161b1def.wav,D9N0U7M9X3,default_14_18mo_42_000913,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/D9N0U7M9X3/default_14_18mo_42_004373__2aaca307.wav,D9N0U7M9X3,default_14_18mo_42_004373,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/D9N0U7M9X3/default_14_18mo_42_003785__798bffd8.wav,D9N0U7M9X3,default_14_18mo_42_003785,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L5V8G4A3K7/default_14_18mo_42_003502__1bf0391b.wav,L5V8G4A3K7,default_14_18mo_42_003502,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L5V8G4A3K7/default_14_18mo_42_003120__4d30395c.wav,L5V8G4A3K7,default_14_18mo_42_003120,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L5V8G4A3K7/default_14_18mo_42_004404__94e9b610.wav,L5V8G4A3K7,default_14_18mo_42_004404,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L5V8G4A3K7/default_14_18mo_42_000322__a060977e.wav,L5V8G4A3K7,default_14_18mo_42_000322,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L5V8G4A3K7/default_14_18mo_42_001927__84849ab7.wav,L5V8G4A3K7,default_14_18mo_42_001927,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L5V8G4A3K7/default_14_18mo_42_000492__380d581a.wav,L5V8G4A3K7,default_14_18mo_42_000492,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L5V8G4A3K7/default_14_18mo_42_002113__b2cbf83a.wav,L5V8G4A3K7,default_14_18mo_42_002113,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L5V8G4A3K7/default_14_18mo_42_004203__33b1df8f.wav,L5V8G4A3K7,default_14_18mo_42_004203,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L5V8G4A3K7/default_14_18mo_42_003609__ff0b6ddd.wav,L5V8G4A3K7,default_14_18mo_42_003609,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L5V8G4A3K7/default_14_18mo_42_002150__6da4b588.wav,L5V8G4A3K7,default_14_18mo_42_002150,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/A5X1S7S1E7/default_14_18mo_42_000693__68cfdda6.wav,A5X1S7S1E7,default_14_18mo_42_000693,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/A5X1S7S1E7/default_14_18mo_42_002106__10895128.wav,A5X1S7S1E7,default_14_18mo_42_002106,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/A5X1S7S1E7/default_14_18mo_42_003479__c34c79c3.wav,A5X1S7S1E7,default_14_18mo_42_003479,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/A5X1S7S1E7/default_14_18mo_42_001188__d959c3bb.wav,A5X1S7S1E7,default_14_18mo_42_001188,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/A5X1S7S1E7/default_14_18mo_42_002430__bb517af4.wav,A5X1S7S1E7,default_14_18mo_42_002430,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/A5X1S7S1E7/default_14_18mo_42_001939__98d52a3f.wav,A5X1S7S1E7,default_14_18mo_42_001939,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/A5X1S7S1E7/default_14_18mo_42_001383__e06d7eed.wav,A5X1S7S1E7,default_14_18mo_42_001383,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/A5X1S7S1E7/default_14_18mo_42_000193__4f871167.wav,A5X1S7S1E7,default_14_18mo_42_000193,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/A5X1S7S1E7/default_14_18mo_42_003840__5f4c8c99.wav,A5X1S7S1E7,default_14_18mo_42_003840,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/A5X1S7S1E7/default_14_18mo_42_002510__080c5202.wav,A5X1S7S1E7,default_14_18mo_42_002510,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/G3D3S2N7W8/default_14_18mo_42_003188__d80e3776.wav,G3D3S2N7W8,default_14_18mo_42_003188,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/G3D3S2N7W8/default_14_18mo_42_003670__10dde02e.wav,G3D3S2N7W8,default_14_18mo_42_003670,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/G3D3S2N7W8/default_14_18mo_42_004626__1bff926d.wav,G3D3S2N7W8,default_14_18mo_42_004626,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/G3D3S2N7W8/default_14_18mo_42_001567__b7423227.wav,G3D3S2N7W8,default_14_18mo_42_001567,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/G3D3S2N7W8/default_14_18mo_42_000981__b4bdd680.wav,G3D3S2N7W8,default_14_18mo_42_000981,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/G3D3S2N7W8/default_14_18mo_42_003080__90a81243.wav,G3D3S2N7W8,default_14_18mo_42_003080,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/G3D3S2N7W8/default_14_18mo_42_004582__7736a323.wav,G3D3S2N7W8,default_14_18mo_42_004582,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/G3D3S2N7W8/default_14_18mo_42_004161__d6641186.wav,G3D3S2N7W8,default_14_18mo_42_004161,1,knnvc_converted
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/G3D3S2N7W8/default_14_18mo_42_001941__9e9f6f2b.wav,G3D3S2N7W8,default_14_18mo_42_001941,1,knnvc_converted
